#Organism group	Strain	Isolate identifiers	Serovar	Isolate	Create date	Location	Isolation source	Isolation type	SNP cluster	Min-same	Min-diff	BioSample	Assembly	AMR genotypes	Computed types
Salmonella enterica	BCW_2822	"66(3),""BCW_2822"",""SRS528782"""	Wilhelmsburg	PDT000197317.1	2017-03-22T14:56:21Z	Nigeria	Poultry small intenstine	environmental/other				SAMN02368689	GCA_002062955.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z38:-,serotype=Wilhelmsburg
Salmonella enterica	BCW_2817	"BCW_2817,""KR 16"",""SRS865334"""	Virchow	PDT000197326.1	2017-03-22T15:02:25Z	Nigeria	chicken	environmental/other	PDS000031736.79	22.0	16.0	SAMN02368684	GCA_002063155.1	dfrA5=COMPLETE,gyrA_S83Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:r:1,2,serotype=Virchow
Salmonella enterica	BCW_2794	"BCW_2794,""KR 225"",""SRS528772"""	Bredeney	PDT000197354.1	2017-03-22T15:10:09Z	Nigeria	chicken	environmental/other				SAMN02368666	GCA_002063755.1	blaTEM-1=COMPLETE,gyrA_D87N=POINT,mdsA=COMPLETE,mdsB=COMPLETE,tet(A)=COMPLETE	antigen_formula=4:l,v:1,7,serotype=Bredeney
Salmonella enterica	BCW_2750	"BCW_2750,""KR167"",""SRS528743"""	Onireke	PDT000197377.1	2017-03-22T15:18:10Z	Nigeria	chicken	environmental/other	PDS000001391.75	8.0	14.0	SAMN02368627	GCA_002064225.1	aadA1=COMPLETE,dfrA1=COMPLETE,gyrA_D87G=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sat2=COMPLETE	antigen_formula=4:b:1,2,serotype=Paratyphi B var. L(+) tartrate+
Salmonella enterica	BCW_2729	"BCW_2729,""KR 84"",""SRS528729"""	Mbandaka	PDT000197390.1	2017-03-22T15:21:50Z	Nigeria	chicken	environmental/other				SAMN02368606	GCA_002064495.1	aadA1=COMPLETE,dfrA15=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:z10:e,n,z15,serotype=Mbandaka
Salmonella enterica	BCW_2696	"BCW_2696,""SRS528699"",""ST 70"""	Havana	PDT000197414.1	2017-03-22T15:28:06Z	Nigeria	chicken	environmental/other				SAMN02368573	GCA_002064965.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=13:f,g,s:-,serotype=I 13:f,g,s:-
Salmonella enterica	BCW_2740	"BCW_2740,""SRS865352"",""St129"""	Muenster	PDT000197435.1	2017-03-22T15:34:09Z	Nigeria	chicken	environmental/other	PDS000036147.9	5.0	11.0	SAMN02368617	GCA_002065425.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL,mdsA=COMPLETE,mdsB=COMPLETE,sul2=PARTIAL_END_OF_CONTIG,tet(A)=COMPLETE	antigen_formula=3,10:e,h:1,5,serotype=Muenster
Salmonella enterica	KS 6	"BCW_2720,""KS 6"",""SRS865356"""	Kentucky	PDT000197438.1	2017-03-22T15:34:49Z	Nigeria	chicken	environmental/other	PDS000046206.2	24.0		SAMN02368597	GCA_002065495.1	aac(3)-Id=COMPLETE,aadA7=COMPLETE,blaTEM-1=COMPLETE,gyrA_D87G=POINT,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:i:z6,serotype=Kentucky
Salmonella enterica	BCW_2692	"BCW_2692,""KR 31"",""SRS528696"""	Haifa	PDT000197447.1	2017-03-22T15:37:16Z	Nigeria	chicken	environmental/other	PDS000077468.3	29.0	2.0	SAMN02368570	GCA_002065675.1	aph(3')-Ia=COMPLETE,gyrA_S83Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,tet(A)=COMPLETE	antigen_formula=4:z10:1,2,serotype=Haifa
Salmonella enterica	BCW_2674	"BCW_2674,""KR 266"",""SRS528680"""	Derby	PDT000197491.1	2017-03-22T15:49:50Z	Nigeria	chicken	environmental/other	PDS000012018.4	28.0	0.0	SAMN02368554	GCA_002066555.1	blaTEM-57=COMPLETE,fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,qnrS1=COMPLETE,tet(A)=COMPLETE	antigen_formula=4:f,g:-,serotype=Derby
Salmonella enterica	CFSAN083270	"CFSAN083270,""PR0353_46"",""SRS4096184"""		PDT000412821.1	2018-11-30T18:29:01Z	Nigeria	poultry feed	environmental/other	PDS000039006.4	0.0		SAMN10503928	GCA_005901985.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083273	"CFSAN083273,""PR0353_51"",""SRS4096218"""		PDT000412855.1	2018-11-30T18:29:11Z	Nigeria	Chicken Spleen	environmental/other	PDS000039006.4	0.0		SAMN10505048	GCA_004223025.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083271	"CFSAN083271,""PR0353_47"",""SRS4096219"""	Orion	PDT000412856.1	2018-11-30T18:29:11Z	Nigeria	poultry feed	environmental/other	PDS000039015.6	1.0		SAMN10504969	GCA_006522785.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083268	"CFSAN083268,""PR0353_43"",""SRS4096263"""	Typhimurium	PDT000412866.1	2018-11-30T18:29:13Z	Nigeria	Chicken Spleen	environmental/other	PDS000039006.4	1.0		SAMN10505102	GCA_006075655.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083326	"CFSAN083326,""PR0353_108"",""SRS4849616"""	Agama	PDT000510257.1	2019-05-30T23:50:12Z	Nigeria	Chicken Spleen	environmental/other	PDS000039006.4	0.0		SAMN11896214	GCA_006336405.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=-:-:-,serotype=I -:-:-
Salmonella enterica	CFSAN083264	"CFSAN083264,""PR0353_39"",""SRS4849629"""	Larochelle	PDT000510268.1	2019-05-30T23:50:14Z	Nigeria	chicken liver	environmental/other	PDS000049643.1	2.0		SAMN11896230	GCA_006396495.1	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,mdsA=MISTRANSLATION,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=7:e,h:1,2,serotype=Larochelle
Salmonella enterica	CFSAN083265	"CFSAN083265,""PR0353_40"",""SRS4849631"""	Agama	PDT000510270.1	2019-05-30T23:50:14Z	Nigeria	Chicken Spleen	environmental/other	PDS000039006.4	0.0		SAMN11896232	GCA_006294035.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083266	"CFSAN083266,""PR0353_41"",""SRS4849632"""	Typhimurium	PDT000510271.1	2019-05-30T23:50:14Z	Nigeria	chicken liver	environmental/other	PDS000039015.6	0.0		SAMN11896235	GCA_006007605.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083246	"CFSAN083246,""PR0353_19"",""SRS4850617"""	Typhimurium	PDT000510545.1	2019-05-31T11:50:59Z	Nigeria	chicken heart	environmental/other	PDS000039015.6	0.0		SAMN11897592	GCA_006080735.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083244	"CFSAN083244,""PR0353_17"",""SRS4850619"""		PDT000510547.1	2019-05-31T11:50:59Z	Nigeria	poultry feed	environmental/other	PDS000039006.4	0.0		SAMN11897598	GCA_006080835.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083247	"CFSAN083247,""PR0353_20"",""SRS4850620"""	Agama	PDT000510548.1	2019-05-31T11:50:59Z	Nigeria	poultry feed	environmental/other	PDS000039006.4	0.0		SAMN11897594	GCA_006213935.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083248	"CFSAN083248,""PR0353_21"",""SRS4850640"""	Agama	PDT000510555.1	2019-05-31T11:51:00Z	Nigeria	chicken liver	environmental/other	PDS000039006.4	0.0		SAMN11897608	GCA_006294095.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083323	"CFSAN083323,""PR0353_105"",""SRS4850705"""	Muenster	PDT000510562.1	2019-05-31T12:54:05Z	Nigeria	poultry water	environmental/other	PDS000036147.9	0.0	12.0	SAMN11897628	GCA_006294015.1	gyrA_S83Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:e,h:1,5,serotype=Muenster
Salmonella enterica	CFSAN083250	"CFSAN083250,""PR0353_23"",""SRS4850706"""	Colindale	PDT000510563.1	2019-05-31T12:54:06Z	Nigeria	poultry feed	environmental/other	PDS000039015.6	0.0		SAMN11897627	GCA_006396595.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083322	"CFSAN083322,""PR0353_104"",""SRS4850707"""	Istanbul	PDT000510564.1	2019-05-31T12:54:06Z	Nigeria	Chicken Spleen	environmental/other	PDS000046207.2	0.0		SAMN11897630	GCA_006396535.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=7:r:1,7,serotype=Colindale
Salmonella enterica	CFSAN083262	"CFSAN083262,""PR0353_37"",""SRS4850726"""	Agama	PDT000510583.1	2019-05-31T12:54:10Z	Nigeria	chicken liver	environmental/other	PDS000039006.4	0.0		SAMN11897670	GCA_006213905.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083321	"CFSAN083321,""PR0353_103"",""SRS4850996"""		PDT000510606.1	2019-05-31T13:55:55Z	Nigeria	chicken liver	environmental/other	PDS000046205.8	0.0	3.0	SAMN11897888	GCA_006146085.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:r:1,6,serotype=Nigeria
Salmonella enterica	CFSAN083237	"CFSAN083237,""PR0353_10"",""SRS5285141"""		PDT000568550.1	2019-08-19T15:31:07Z	Nigeria	poultry feed	environmental/other	PDS000039015.6	0.0		SAMN12601111	GCA_011178075.1	aac(3)-IId=COMPLETE,dfrA14=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083234	"CFSAN083234,""PR0353_6"",""SRS5285156"""		PDT000568552.1	2019-08-19T16:31:15Z	Nigeria	chicken liver	environmental/other	PDS000039015.6	0.0		SAMN12601124	GCA_008156765.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083233	"CFSAN083233,""PR0353_4"",""SRS5285160"""		PDT000568554.1	2019-08-19T16:31:16Z	Nigeria	chicken heart	environmental/other	PDS000039006.4	0.0		SAMN12601176	GCA_008157005.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,6,serotype=Agama
Salmonella enterica	CFSAN083235	"CFSAN083235,""PR0353_7"",""SRS5285183"""	Albany	PDT000568559.1	2019-08-19T16:31:16Z	Nigeria	chicken heart	environmental/other	PDS000039015.6	0.0		SAMN12601212	GCA_008157045.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	CFSAN083230	"CFSAN083230,""PR0353_1"",""SRS5285939"""		PDT000568673.1	2019-08-20T21:58:02Z	Nigeria	poultry feed	environmental/other	PDS000138154.1			SAMN12601670	GCA_008158165.1	fosA7=PARTIAL,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=45:d:1,7,serotype=I 45:d:1,7
Salmonella enterica	CFSAN083231	"CFSAN083231,""PR0353_2"",""SRS5285977"""		PDT000568712.1	2019-08-20T21:58:10Z	Nigeria	chicken liver	environmental/other	PDS000027970.437	3.0	27.0	SAMN12601640	GCA_008158265.1	aac(3)-Id=COMPLETE,aadA7=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,gyrA_D87G=POINT,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:i:z6,serotype=Kentucky
Salmonella enterica		"E1,""ERS4575633"",""Salmonella"""		PDT001291092.1	2022-04-20T13:38:14Z	Nigeria	Poultry carcass		PDS000108534.1			SAMEA6848036	GCA_023071735.1	fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z4,z23:1,2,serotype=Stanleyville
Salmonella enterica		"E3,""ERS4575634"",""Salmonella"""		PDT001291093.1	2022-04-20T13:38:15Z	Nigeria	Poultry carcass		PDS000027970.437			SAMEA6848037	GCA_023071775.1	aac(3)-Id=COMPLETE,aadA7=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,gyrA_D87G=POINT,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:i:z6,serotype=Kentucky
Salmonella enterica		"E8,""ERS4575635"",""Salmonella"""		PDT001291094.1	2022-04-20T13:38:15Z	Nigeria	Poultry carcass		PDS000027970.437			SAMEA6848038	GCA_023071715.1	aac(3)-Id=COMPLETE,aadA7=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,gyrA_D87G=POINT,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:i:z6,serotype=Kentucky
Salmonella enterica		"E15,""ERS4575636"",""Salmonella"""		PDT001291095.1	2022-04-20T13:38:15Z	Nigeria	Poultry carcass		PDS000002890.13			SAMEA6848039	GCA_023071695.1	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA5=COMPLETE,aph(3')-Ia=PARTIAL,aph(3')-Ia=PARTIAL_END_OF_CONTIG,dfrA15=COMPLETE,dfrA17=COMPLETE,floR=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE,sul1=PARTIAL,sul1=PARTIAL_END_OF_CONTIG,tet(A)=COMPLETE	antigen_formula=7:d:1,5,serotype=Isangi
Salmonella enterica		"E20,""ERS4575639"",""Salmonella"""		PDT001291098.1	2022-04-20T13:38:16Z	Nigeria	Poultry carcass		PDS000036147.9			SAMEA6848042	GCA_023071675.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	antigen_formula=3,10:e,h:1,5,serotype=Muenster
