#Organism group	Strain	Isolate identifiers	Serovar	Isolate	Create date	Location	Isolation source	Isolation type	SNP cluster	Min-same	Min-diff	BioSample	Assembly	AMR genotypes	Computed types
Salmonella enterica		"ERS4575641,""F3"",""Salmonella"""		PDT001291100.1	2022-04-20T13:38:16Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848044	GCA_023071615.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575642,""F5"",""Salmonella"""		PDT001291101.1	2022-04-20T13:38:17Z	Nigeria	Poultry carcass		PDS000108533.1			SAMEA6848045	GCA_023071655.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:e,h:e,n,x,serotype=Chester
Salmonella enterica		"ERS4575643,""F6"",""Salmonella"""		PDT001291102.1	2022-04-20T13:38:17Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848046	GCA_023071595.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575644,""F7"",""Salmonella"""		PDT001291103.1	2022-04-20T13:38:17Z	Nigeria	Poultry carcass		PDS000031836.28			SAMEA6848047	GCA_023071555.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=1,3,19:g,s,t:-,serotype=Senftenberg
Salmonella enterica		"ERS4575645,""F10"",""Salmonella"""		PDT001291104.1	2022-04-20T13:38:17Z	Nigeria	Poultry carcass		PDS000108533.1			SAMEA6848048	GCA_023071575.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:e,h:e,n,x,serotype=Chester
Salmonella enterica		"ERS4575646,""F11"",""Salmonella"""		PDT001291105.1	2022-04-20T13:38:18Z	Nigeria	Poultry carcass		PDS000031836.28			SAMEA6848049	GCA_023071515.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:g,s,t:-,serotype=Westhampton
Salmonella enterica		"ERS4575647,""F12"",""Salmonella"""		PDT001291106.1	2022-04-20T13:38:18Z	Nigeria	Poultry carcass		PDS000108543.1			SAMEA6848050	GCA_023071535.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:g,m,s:-,serotype=Hato
Salmonella enterica		"ERS4575648,""F13"",""Salmonella"""		PDT001291107.1	2022-04-20T13:38:18Z	Nigeria	Poultry carcass		PDS000031836.28			SAMEA6848051	GCA_023071495.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=1,3,19:g,s,t:-,serotype=Senftenberg
Salmonella enterica		"ERS4575649,""F14"",""Salmonella"""		PDT001291108.1	2022-04-20T13:38:18Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848052	GCA_023071475.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575650,""F15"",""Salmonella"""		PDT001291109.1	2022-04-20T13:38:19Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848053	GCA_023071455.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575651,""F16"",""Salmonella"""		PDT001291110.1	2022-04-20T13:38:19Z	Nigeria	Poultry carcass		PDS000108540.1			SAMEA6848054	GCA_023071415.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=-:f,g:-,serotype=I -:f,g:-
Salmonella enterica		"ERS4575652,""F19"",""Salmonella"""		PDT001291111.1	2022-04-20T13:38:19Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848055	GCA_023071435.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575653,""F20"",""Salmonella"""		PDT001291112.1	2022-04-20T13:38:20Z	Nigeria	Poultry carcass		PDS000108535.1			SAMEA6848056	GCA_023071315.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575654,""F23"",""Salmonella"""		PDT001291113.1	2022-04-20T13:38:20Z	Nigeria	Poultry carcass		PDS000031836.28			SAMEA6848057	GCA_023071295.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=1,3,19:g,s,t:-,serotype=Senftenberg
Salmonella enterica		"ERS4575655,""F24"",""Salmonella"""		PDT001291114.1	2022-04-20T13:38:20Z	Nigeria	Poultry carcass		PDS000108533.1			SAMEA6848058	GCA_023071275.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:e,h:e,n,x,serotype=Chester
Salmonella enterica		"ERS4575656,""F26"",""Salmonella"""		PDT001291115.1	2022-04-20T13:38:20Z	Nigeria	Poultry carcass		PDS000108533.1			SAMEA6848059	GCA_023071255.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:e,h:e,n,x,serotype=Chester
Salmonella enterica		"ERS4575657,""F27"",""Salmonella"""		PDT001291116.1	2022-04-20T13:38:21Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848060	GCA_023071235.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575658,""F29"",""Salmonella"""		PDT001291117.1	2022-04-20T13:38:21Z	Nigeria	Poultry carcass		PDS000108535.1			SAMEA6848061	GCA_023071215.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575659,""F30"",""Salmonella"""		PDT001291118.1	2022-04-20T13:38:21Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848062	GCA_023071155.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=9,46:l,v:1,7,serotype=I 9,46:l,v:1,7
Salmonella enterica		"ERS4575660,""F31"",""Salmonella"""		PDT001291119.1	2022-04-20T13:38:21Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848063	GCA_023071175.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575661,""F32"",""Salmonella"""		PDT001291120.1	2022-04-20T13:38:22Z	Nigeria	Poultry carcass		PDS000108536.1			SAMEA6848064	GCA_023071195.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=3,10:l,v:1,7,serotype=Give
Salmonella enterica		"ERS4575662,""F33"",""Salmonella"""		PDT001291121.1	2022-04-20T13:38:22Z	Nigeria	Poultry carcass		PDS000108543.1			SAMEA6848065	GCA_023071135.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:g,m,s:-,serotype=Hato
Salmonella enterica		"ERS4575663,""F34"",""Salmonella"""		PDT001291122.1	2022-04-20T13:38:22Z	Nigeria	Poultry carcass		PDS000108543.1			SAMEA6848066	GCA_023071095.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:g,m,s:-,serotype=Hato
Salmonella enterica		"D1,""ERS4597405"",""Salmonella"""		PDT001291123.1	2022-04-20T13:38:22Z	Nigeria	Poultry vendoors and farms		PDS000108531.2			SAMEA6869837	GCA_023071115.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=7:r:1,2,serotype=Virchow
Salmonella enterica		"D3,""ERS4597407"",""Salmonella"""		PDT001291125.1	2022-04-20T13:38:23Z	Nigeria	Poultry vendoors and farms		PDS000108534.1			SAMEA6869839	GCA_023071075.1	fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z4,z23:1,2,serotype=Stanleyville
Salmonella enterica		"D6,""ERS4597409"",""Salmonella"""		PDT001291127.1	2022-04-20T13:38:25Z	Nigeria	Poultry vendoors and farms		PDS000002890.13			SAMEA6869841	GCA_023071055.1	aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,catA1=COMPLETE,dfrA1=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,mph(B)=COMPLETE,qnrB19=COMPLETE,sul1=COMPLETE,sul2=COMPLETE	antigen_formula=7:d:1,5,serotype=Isangi
Salmonella enterica		"D7,""ERS4597410"",""Salmonella"""		PDT001291128.1	2022-04-20T13:38:26Z	Nigeria	Poultry vendoors and farms		PDS000029158.11			SAMEA6869842	GCA_023071015.1	mdsA=MISTRANSLATION,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=7:e,h:1,2,serotype=Larochelle
Salmonella enterica		"D8,""ERS4597411"",""Salmonella"""		PDT001291129.1	2022-04-20T13:38:28Z	Nigeria	Poultry vendoors and farms		PDS000029158.11			SAMEA6869843	GCA_023071035.1	mdsA=MISTRANSLATION,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=7:e,h:1,2,serotype=Larochelle
Salmonella enterica		"D9,""ERS4597412"",""Salmonella"""		PDT001291130.1	2022-04-20T13:38:28Z	Nigeria	Poultry vendoors and farms		PDS000036147.9			SAMEA6869844	GCA_023070995.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	antigen_formula=3,10:e,h:1,5,serotype=Muenster
Salmonella enterica		"D11,""ERS4597413"",""Salmonella"""		PDT001291131.1	2022-04-20T13:38:28Z	Nigeria	Poultry vendoors and farms					SAMEA6869845	GCA_023070975.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=13:b:1,5,serotype=Mississippi
Salmonella enterica		"D12,""ERS4597414"",""Salmonella"""		PDT001291132.1	2022-04-20T13:38:29Z	Nigeria	Poultry vendoors and farms		PDS000027970.437			SAMEA6869846	GCA_023070955.1	aac(3)-Id=COMPLETE,aadA7=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,gyrA_D87G=POINT,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:i:z6,serotype=Kentucky
Salmonella enterica		"D14,""ERS4597416"",""Salmonella"""		PDT001291134.1	2022-04-20T13:38:29Z	Nigeria	Poultry vendoors and farms		PDS000108534.1			SAMEA6869848	GCA_023070935.1	bla=HMM,fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z4,z23:1,2,serotype=Stanleyville
Salmonella enterica		"D16,""ERS4597418"",""Salmonella"""		PDT001291136.1	2022-04-20T13:38:30Z	Nigeria	Poultry vendoors and farms		PDS000002890.13			SAMEA6869850	GCA_023070915.1	aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aadA1=COMPLETE,blaOXA-1=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,catA1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE,qnrB1=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:d:1,5,serotype=Isangi
Salmonella enterica		"D21,""ERS4597419"",""Salmonella"""		PDT001291137.1	2022-04-20T13:38:30Z	Nigeria	Poultry vendoors and farms		PDS000019581.6			SAMEA6869851	GCA_023070855.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=4:z10:1,5,serotype=Ituri
Salmonella enterica		"D22,""ERS4597420"",""Salmonella"""		PDT001291138.1	2022-04-20T13:38:30Z	Nigeria	Poultry vendoors and farms		PDS000108531.2			SAMEA6869852	GCA_023070895.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=-:r:1,2,serotype=I -:r:1,2
Salmonella enterica		"D25,""ERS4597421"",""Salmonella"""		PDT001291139.1	2022-04-20T13:38:31Z	Nigeria	Poultry vendoors and farms		PDS000108534.1			SAMEA6869853	GCA_023070875.1	fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=-:z4,z23:1,2,serotype=I -:z4,z23:1,2
Salmonella enterica		"D26,""ERS4597422"",""Salmonella"""		PDT001291140.1	2022-04-20T13:38:31Z	Nigeria	Poultry vendoors and farms		PDS000036147.9			SAMEA6869854	GCA_023070835.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=PARTIAL,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	antigen_formula=3,10:e,h:1,5,serotype=Muenster
Salmonella enterica		"D27,""ERS4597423"",""Salmonella"""		PDT001291141.1	2022-04-20T13:38:31Z	Nigeria	Poultry vendoors and farms		PDS000046205.8			SAMEA6869855	GCA_023070815.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:r:1,6,serotype=Nigeria
Salmonella enterica		"D34,""ERS4597427"",""Salmonella"""		PDT001291145.1	2022-04-20T13:38:32Z	Nigeria	Poultry vendoors and farms		PDS000108534.1			SAMEA6869859	GCA_023070785.1	fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z4,z23:1,2,serotype=Stanleyville
Salmonella enterica		"D35,""ERS4597428"",""Salmonella"""		PDT001291146.1	2022-04-20T13:38:32Z	Nigeria	Poultry vendoors and farms		PDS000046205.8			SAMEA6869860	GCA_023070775.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE,tet(A)=COMPLETE	antigen_formula=7:r:1,6,serotype=Nigeria
Salmonella enterica		"D37,""ERS4597430"",""Salmonella"""		PDT001291148.1	2022-04-20T13:38:33Z	Nigeria	Poultry vendoors and farms		PDS000029158.11			SAMEA6869862	GCA_023070755.1	mdsA=MISTRANSLATION,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=-:e,h:1,2,serotype=I -:e,h:1,2
Salmonella enterica		"D38,""ERS4597431"",""Salmonella"""		PDT001291149.1	2022-04-20T13:38:33Z	Nigeria	Poultry vendoors and farms		PDS000019581.6			SAMEA6869863	GCA_023070735.1	mdsA=COMPLETE,mdsB=COMPLETE,qnrB19=COMPLETE	antigen_formula=4:z10:1,5,serotype=Ituri
Salmonella enterica		"D39,""ERS4597432"",""Salmonella"""		PDT001291150.1	2022-04-20T13:38:33Z	Nigeria	Poultry vendoors and farms		PDS000108531.2			SAMEA6869864	GCA_023070715.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=7:r:1,2,serotype=Virchow
Salmonella enterica		"D40,""ERS4597433"",""Salmonella"""		PDT001291151.1	2022-04-20T13:38:33Z	Nigeria	Poultry vendoors and farms		PDS000108534.1			SAMEA6869865	GCA_023070695.1	fosA7=COMPLETE,fosB=PARTIAL_END_OF_CONTIG,mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=4:z4,z23:1,2,serotype=Stanleyville
Salmonella enterica		"D41,""ERS4597434"",""Salmonella"""		PDT001291152.1	2022-04-20T13:38:34Z	Nigeria	Poultry vendoors and farms					SAMEA6869866	GCA_023070635.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=7:g,s,t:-,serotype=Menston
Salmonella enterica		"D42,""ERS4597435"",""Salmonella"""		PDT001291153.1	2022-04-20T13:38:34Z	Nigeria	Poultry vendoors and farms					SAMEA6869867	GCA_023070675.1	mdsA=COMPLETE,mdsB=COMPLETE	antigen_formula=-:m,t:-,serotype=I -:m,t:-
