#Organism group	Strain	Isolate identifiers	Serovar	Isolate	Create date	Location	Isolation source	Isolation type	SNP cluster	Min-same	Min-diff	BioSample	Assembly	AMR genotypes core	Computed types
Salmonella enterica	MEZSAL74	"CFSAN093529","MEZSAL74","SRS4754580"		PDT000500552.1	2019-05-13T19:51:45Z	South Africa	cow	environmental/other	PDS000100703.1		32	SAMN11636367	GCA_005906945.1		antigen_formula=35:z4,z23:-,serotype=Alachua
Salmonella enterica	MEZSAL81	"CFSAN093528","MEZSAL81","SRS5318022"		PDT000575871.1	2019-08-29T20:43:15Z	South Africa	chicken	environmental/other	PDS000100672.10	23	36	SAMN12058707	GCA_008255525.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	459_70SD_S5	"459_70SD_S5","DUBN_BOV_1996_GP_459-70SD-S5","SRS8872092"	Dublin	PDT001171955.1	2021-11-09T15:36:26Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other	PDS000100990.8	0	38	SAMN19025265	GCA_021102975.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	0848SD_S86	"0848SD_S86","DUBN_BOV_1996_GP_0848SD-S86","SRS8872091"	Dublin	PDT001171956.1	2021-11-09T15:36:26Z	South Africa: Gauteng	Bovine (Meat)	environmental/other	PDS000101025.1			SAMN19025264	GCA_021102915.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	9568SD_S91	"9568SD_S91","DUBN_BOV_2016_GP_9568SD-S91","SRS8872090"	Dublin	PDT001171957.1	2021-11-09T15:36:26Z	South Africa: Gauteng	Bovine (Meat)	environmental/other				SAMN19025263	GCA_021102955.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	NEW5_S99	"NEW5_S99","SRS8872088","TYPH_POL_1993_XX_NEW5-S99"	Typhimurium	PDT001171959.1	2021-11-09T15:36:27Z	South Africa	Poultry (Meat)	environmental/other				SAMN19025317	GCA_020810415.1	aac(3)-Ia=COMPLETE,aadA1=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	7229SG_A_S29	"7229SG_A_S29","SRS8872087","TYPH_POL_1967_XX_7229SG-A-S29"	Typhimurium	PDT001171960.1	2021-11-09T15:36:27Z	South Africa	Poultry (Fecal)	environmental/other	PDS000032663.109	2	16	SAMN19025316	GCA_020811015.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	4594SD_A_S22	"4594SD_A_S22","DUBN_BOV_1996_GP_4594SD-A-S22","SRS8872086"	Dublin	PDT001171961.1	2021-11-09T15:36:27Z	South Africa: Gauteng	Bovine (Organ)	environmental/other	PDS000100990.8	0	38	SAMN19025262	GCA_021102935.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	NEW25_S119	"NEW25_S119","SRS8872085","TYPH_POL_1985_XX_NEW25-S119"	Typhimurium	PDT001171962.1	2021-11-09T15:36:28Z	South Africa	Poultry (Fecal)	environmental/other	PDS000032663.109	37	18	SAMN19025315	GCA_020812895.1	aadA4=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,dfrA21=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	NEW20_S114	"NEW20_S114","SRS8872083","TYPH_BOV_2001_XX_NEW20-S114"	Typhimurium	PDT001171964.1	2021-11-09T15:36:28Z	South Africa	Bovine (Fecal)	environmental/other				SAMN19025313	GCA_020810995.1	tet(A)=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	NEW16_S110	"NEW16_S110","SRS8872082","TYPH_BOV_2015_XX_NEW16-S110"	Typhimurium	PDT001171965.1	2021-11-09T15:36:28Z	South Africa	Bovine (Meat)	environmental/other	PDS000002633.8	33		SAMN19025312	GCA_020813415.1	aadA1=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaOXA-2=COMPLETE,blaOXA=COMPLETE,sul2=COMPLETE,tet(C)=COMPLETE	antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	0859_1ST_S77	"0859_1ST_S77","SRS8872081","TYPH_POL_2003_WC_0859-1ST-S77"	Typhimurium	PDT001171966.1	2021-11-09T15:36:29Z	South Africa: Western Cape	Poultry (Meat)	environmental/other	PDS000013845.391	0	1	SAMN19025311	GCA_020810975.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	7139SG_D_S62	"7139SG_D_S62","SRS8872076","TYPH_POL_1965_GP_7139SG-D-S62"	Typhimurium	PDT001171971.1	2021-11-09T15:36:30Z	South Africa: Gauteng	Poultry (Fecal)	environmental/other	PDS000098685.1	0		SAMN19025306	GCA_020816355.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	2410SD_S17	"2410SD_S17","DUBN_BOV_1987_GP_2410SD-S17","SRS8872075"	Dublin	PDT001171972.1	2021-11-09T15:36:30Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other	PDS000100990.8	25	30	SAMN19025261	GCA_021102895.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	5765SD_B_S49	"5765SD_B_S49","SRS8872074","TYPH_POL_1967_GP_5765SD-B-S49"	Typhimurium	PDT001171973.1	2021-11-09T15:36:31Z	South Africa: Gauteng	Poultry (Fecal)	environmental/other	PDS000032663.109	2	16	SAMN19025305	GCA_020812835.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	2671SG_S83	"2671SG_S83","SRS8872073","TYPH_POL_1967_GP_2671SG-S83"	Typhimurium	PDT001171974.1	2021-11-09T15:36:31Z	South Africa: Gauteng	Poultry (Fecal)	environmental/other	PDS000100643.1		29	SAMN19025304	GCA_020810425.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	12363_2ST_S76	"12363_2ST_S76","SRS8872070","TYPH_PIG_2003_GP_12363-2ST-S76"	Typhimurium	PDT001171977.1	2021-11-09T15:36:32Z	South Africa: Gauteng	Swine (Organ)	environmental/other	PDS000013661.13	0	0	SAMN19025301	GCA_020812715.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	12565_4ST_S87	"12565_4ST_S87","SRS8872068","TYPH_BOV_2006_GP_12565-4ST-S87"	Typhimurium	PDT001171979.1	2021-11-09T15:36:32Z	South Africa: Gauteng	Bovine (Meat)	environmental/other	PDS000013661.13	0	0	SAMN19025299	GCA_020816375.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	45983SD_S21	"45983SD_S21","DUBN_BOV_1996_GP_45983SD-S21","SRS8872064"	Dublin	PDT001171983.1	2021-11-09T15:36:33Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other	PDS000100990.8	1	39	SAMN19025260	GCA_021102875.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	9531ST_S78	"9531ST_S78","SRS8872063","TYPH_POL_2004_EC_9531ST-S78"	Typhimurium	PDT001171984.1	2021-11-09T15:36:34Z	South Africa: Eastern Cape	Poultry (Meat)	environmental/other	PDS000098685.1	0		SAMN19025295	GCA_020810915.1		antigen_formula=4:i:1,2,serotype=Typhimurium
Salmonella enterica	NEW21_S115	"HADR_BOV_1992_XX_NEW21-S115","NEW21_S115","SRS8872059"	Hadar	PDT001171988.1	2021-11-09T15:36:35Z	South Africa	Bovine (Fecal)	environmental/other	PDS000100672.10	0	27	SAMN19025291	GCA_021102795.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	NEW2_S96	"HADR_BOV_1962_XX_NEW2-S96","NEW2_S96","SRS8872058"	Hadar	PDT001171989.1	2021-11-09T15:36:35Z	South Africa	Bovine (Fecal)	environmental/other	PDS000100672.10	3	30	SAMN19025290	GCA_021102855.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	NEW4_S98	"HADR_BOV_2000_XX_NEW4-S98","NEW4_S98","SRS8872057"	Hadar	PDT001171990.1	2021-11-09T15:36:35Z	South Africa	Bovine (Meat)	environmental/other	PDS000100672.10	0	27	SAMN19025289	GCA_021102775.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	NEW19_S113	"HADR_BOV_1990_XX_NEW19-S113","NEW19_S113","SRS8872056"	Hadar	PDT001171991.1	2021-11-09T15:36:35Z	South Africa	Bovine (Fecal)	environmental/other				SAMN19025288	GCA_021102835.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,gyrA_S83F=POINT,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	NEW22_S116	"HADR_BOV_1988_XX_NEW22-S116","NEW22_S116","SRS8872055"	Hadar	PDT001171992.1	2021-11-09T15:36:36Z	South Africa	Bovine (Fecal)	environmental/other	PDS000100672.10	20	17	SAMN19025287	GCA_021102735.1	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(A)=COMPLETE	antigen_formula=8:z10:e,n,x,serotype=Hadar
Salmonella enterica	LANESD_S53	"DUBN_BOV_1996_GP_LANESD-S53","LANESD_S53","SRS8872053"	Dublin	PDT001171994.1	2021-11-09T15:36:36Z	South Africa: Gauteng	Bovine (Meat)	environmental/other	PDS000101010.1	1		SAMN19025259	GCA_021104095.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	NEW34_S128	"ENTR_POL_2002_XX_NEW34-S128","NEW34_S128","SRS8872052"	Enteritidis	PDT001171995.1	2021-11-09T15:36:36Z	South Africa	Poultry (Meat)	environmental/other				SAMN19025285	GCA_021102755.1		antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	NEW3_S97	"ENTR_POL_1998_XX_NEW3-S97","NEW3_S97","SRS8872051"	Enteritidis	PDT001171996.1	2021-11-09T15:36:37Z	South Africa	Poultry (Meat)	environmental/other				SAMN19025284	GCA_021102575.1	aadA1=COMPLETE,sat2=COMPLETE	antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	NEW32_S126	"ENTR_POL_2011_XX_NEW32-S126","NEW32_S126","SRS8872050"	Enteritidis	PDT001171997.1	2021-11-09T15:36:37Z	South Africa	Poultry (Fecal)	environmental/other	PDS000065758.719	11	2	SAMN19025283	GCA_021102555.1		antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	8790_1SE_S90	"8790_1SE_S90","ENTR_POL_2004_WC_8790-1SE-S90","SRS8872049"	Enteritidis	PDT001171998.1	2021-11-09T15:36:37Z	South Africa: Western Cape	Poultry (Meat)	environmental/other	PDS000121788.58	9	19	SAMN19025282	GCA_023395355.1	gyrA_D87N=POINT	antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	1554SE_S1	"1554SE_S1","ENTR_POL_2017_MP_1554SE-S1","SRS8872047"	Enteritidis	PDT001172000.1	2021-11-09T15:36:38Z	South Africa: Mpumalanga	Poultry (Meat)	environmental/other	PDS000121788.58	0	0	SAMN19025280	GCA_021102595.1	aadA1=COMPLETE,sul1=COMPLETE	antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	2010SE_S58	"2010SE_S58","ENTR_POL_2008_KZ_2010SE-S58","SRS8872046"	Enteritidis	PDT001172001.1	2021-11-09T15:36:38Z	South Africa: KwaZulu Natal	Poultry (Meat)	environmental/other	PDS000116167.10	30	15	SAMN19025279	GCA_021102535.1		antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	12565ST_S46	"12565ST_S46","ENTR_POL_2006_GP_12565ST-S46","SRS8872045"	Enteritidis	PDT001172002.1	2021-11-09T15:36:38Z	South Africa: Gauteng	Poultry (Meat)	environmental/other	PDS000116167.10	10	13	SAMN19025278	GCA_021102695.1	gyrA_S83F=POINT	antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	5503SG_A_S57	"5503SG_A_S57","ENTR_POL_1989_GP_5503SG-A-S57","SRS8872044"	Enteritidis	PDT001172003.1	2021-11-09T15:36:38Z	South Africa: Gauteng	Poultry (Fecal)	environmental/other	PDS000084711.196	0	3	SAMN19025277	GCA_021102715.1		antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	2010SG_S85	"2010SG_S85","ENTR_POL_2000_GP_2010SG-S85","SRS8872041"	Enteritidis	PDT001172006.1	2021-11-09T15:36:39Z	South Africa: Gauteng	Poultry (Meat)	environmental/other	PDS000084711.196	0	3	SAMN19025275	GCA_021102675.1		antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	9316SE_S2	"9316SE_S2","ENTR_BOV_2007_GP_9316SE-S2","SRS8872040"	Enteritidis	PDT001172007.1	2021-11-09T15:36:40Z	South Africa: Gauteng	Bovine (Meat)	environmental/other	PDS000121788.58	21	44	SAMN19025274	GCA_021102635.1	gyrB_E466D=POINT	antigen_formula=9:g,m:-,serotype=Enteritidis
Salmonella enterica	NEW24_S118	"DUBN_BOV_1985_XX_NEW24-S118","NEW24_S118","SRS8872039"	Dublin	PDT001172008.1	2021-11-09T15:36:40Z	South Africa	Bovine (Meat)	environmental/other				SAMN19025273	GCA_021102655.1		antigen_formula=2:g,p:-,serotype=Dublin
Salmonella enterica	NEW31_S125	"DUBN_BOV_2009_XX_NEW31-S125","NEW31_S125","SRS8872038"	Dublin	PDT001172009.1	2021-11-09T15:36:40Z	South Africa	Bovine (Meat)	environmental/other				SAMN19025272	GCA_021102515.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	0930SE_S25	"0930SE_S25","DUBN_POL_2007_WC_0930SE-S25","SRS8872036"	Dublin	PDT001172011.1	2021-11-09T15:36:41Z	South Africa: Western Cape	Poultry (Meat)	environmental/other	PDS000101016.2		25	SAMN19025270	GCA_021102495.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	7139SG_B_S37	"7139SG_B_S37","DUBN_POL_1968_GP_7139SG-B-S37","SRS8872034"	Dublin	PDT001172013.1	2021-11-09T15:36:41Z	South Africa: Gauteng	Poultry (Meat)	environmental/other	PDS000101010.1	1		SAMN19025268	GCA_021102455.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	2408SD_S11	"2408SD_S11","DUBN_BOV_1987_GP_2408SD-S11","SRS8872033"	Dublin	PDT001172014.1	2021-11-09T15:36:42Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other	PDS000101022.1	3		SAMN19025267	GCA_021102435.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	8987SD_A_S36	"8987SD_A_S36","DUBN_BOV_2004_GP_8987SD-A-S36","SRS8872032"	Dublin	PDT001172015.1	2021-11-09T15:36:42Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other				SAMN19025266	GCA_021102415.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	2409SD_S9	"2409SD_S9","DUBN_BOV_1987_GP_2409SD-S9","SRS8872031"	Dublin	PDT001172016.1	2021-11-09T15:36:42Z	South Africa: Gauteng	Bovine (Fecal)	environmental/other	PDS000101022.1	3		SAMN19025257	GCA_021102355.1		antigen_formula=9:g,p:-,serotype=Dublin
Salmonella enterica	7509SE_S59	"7509SE_S59","DUBN_POL_2016_EC_7509SE-S59","SRS8872030"	Dublin	PDT001172017.1	2021-11-09T15:36:42Z	South Africa: Eastern Cape	Poultry (Meat)	environmental/other	PDS000028192.801	17	24	SAMN19025256	GCA_021102375.1		antigen_formula=9:g,p:-,serotype=Dublin
